Search results:
    angularjs-i18n git://github.com/ridertahiti/angularjs-i18n.git
    angular-google-auth git://github.com/jackrabbitsgroup/angular-google-auth.git
    angular-selectize git://github.com/paolodm/angular-selectize.git
    ng-messages git://github.com/yabasha/angular-messages
    angular-captureplus git://github.com/parallel588/angular-captureplus.git
    angular-ui-handsontable git://github.com/warpech/angular-ui-handsontable.git
    angular-taglist git://github.com/chrispittman/angular-taglist.git
    angular-common git://github.com/clouddueling/angular-common.git
    angular-forminput git://github.com/jackrabbitsgroup/angular-forminput.git
    angular-feature-flags git://github.com/mjt01/angular-feature-flags.git
    angular-sweetalert git://github.com/oitozero/ngSweetAlert.git
    angular-array git://github.com/jackrabbitsgroup/angular-array.git
    angular-ui-multi-sortable git://github.com/mostr/angular-ui-multi-sortable.git
    angular-foundation-colorpicker git://github.com/buberdds/angular-foundation-colorpicker.git
    angular-string git://github.com/jackrabbitsgroup/angular-string.git
    angular-audio git://github.com/danielstern/ngAudio.git
    angular-locale-ru git://github.com/richojarlson/bower-angular-locale-ru.git
    angular-io git://github.com/willfarrell/angular-io.git
    angular-http-loader git://github.com/wongatech/angular-http-loader.git
    angular-pdf git://github.com/sayanee/angularjs-pdf.git
    angular-zeroclipboard git://github.com/lisposter/angular-zeroclipboard.git
    angular-logex git://github.com/lwhiteley/AngularLogExtender.git
    angular-jqfile-upload git://github.com/DominicBoettger/jQuery-File-Upload.git
    angular-ui-router-breadcrumbs git://github.com/interval-braining/angular-ui-router-breadcrumbs.git
    angular-pull-to-refresh git://github.com/mgcrea/angular-pull-to-refresh.git
    angular-vertilize git://github.com/Sixthdim/angular-vertilize.git
    angular-uploadBtn git://github.com/twilson63/angular-uploadBtn.git
    angular-dragon-drop git://github.com/btford/angular-dragon-drop.git
    tbrg.angular-lodash git://github.com/thebigredgeek/angular-lodash.git
    angular-meucci git://github.com/ricogallo/angular-meucci.git
    angular-equalizer git://github.com/pocesar/angular-equalizer.git
    angular-mobile git://github.com/jonniespratley/angular-mobile.js
    angular-sticky git://github.com/mattosborn/angular-sticky
    angular-multiselect git://github.com/jackrabbitsgroup/angular-multiselect.git
    angular-input-masks git://github.com/assisrafael/angular-input-masks.git
    angularSails git://github.com/balderdashy/angularSails.git
    angular-selectize.js git://github.com/EvanOxfeld/angular-selectize.js.git
    bower-angular-ui-router git://github.com/clee704/bower-angular-ui-router
    angular-off-canvas git://github.com/cironunes/angular-off-canvas.git
    angular-signalr-hub git://github.com/JustMaier/angular-signalr-hub.git
    angular-user-management git://github.com/incuna/angular-user-management.git
    angular-debaser git://github.com/decipherinc/angular-debaser.git
    angular-select2 git://github.com/rubenv/angular-select2.git
    angular-sortable git://github.com/schartier/angular-sortable.git
    vn-toolbox-common git://github.com/volusion-angular/vn-toolbox-common.git
    angular-rx git://github.com/Reactive-Extensions/rx.angular.js.git
    angular-server-form git://github.com/cesarandreu/angular-server-form.git
    angular-ui-bootstrap3-patched git://github.com/digiwise/angular-ui-bootstrap3-patched.git
    angularjs-imageupload-directive git://github.com/Mischi/angularjs-imageupload-directive.git
    userapp-angular git://github.com/userapp-io/userapp-angular.git
    angularjs-scroll-glue-Luegg git://github.com/Luegg/angularjs-scroll-glue.git
    bower-breeze-angular git://github.com/eggers/bower-breeze-angular.git
    angularjs-country-select git://github.com/banafederico/angularjs-country-select.git
    angular-facebook-auth git://github.com/jackrabbitsgroup/angular-facebook-auth.git
    angular-boostrap-ui git://github.com/angular-ui/bootstrap.git
    angular-justgage git://github.com/mattlaver/angular-justgage.git
    angular-labs-infinitescroll git://github.com/bertramdev/ng-labs-infinitescroll.git
    angular-jsbn-big-integer git://github.com/andyperlitch/angular-jsbn-big-integer.git
    angular-snapjs git://github.com/jtrussell/angular-snap.js.git
    angular-ui-dashboard git://github.com/nickholub/angular-ui-dashboard.git
    angular-drag-and-drop-lists git://github.com/marceljuenemann/angular-drag-and-drop-lists.git
    angular-history git://github.com/decipherinc/angular-history.git
    angular-router-advanced git://github.com/sahibinden/angular-router-advanced.git
    angular-form-ui git://github.com/bkuhl/angular-form-ui
    angular-adaptive-googlemaps git://github.com/angular-adaptive/adaptive-googlemaps.git
    angular-img-fallback git://github.com/dcohenb/angular-img-fallback.git
    angular-cordova-ready git://github.com/matmar10/angular-cordova-ready.git
    angular-table git://github.com/davidjnelson/angular-table.git
    bc-angular-authorization git://github.com/buttercoin/bc-angular-authorization.git
    angular-sortable-view git://github.com/kamilkp/angular-sortable-view.git
    angular-ui-growl git://github.com/ctrix/angular-ui-growl
    angular-formly git://github.com/formly-js/angular-formly.git
    angular-imageupload-directive git://github.com/digitalsadhu/angularjs-imageupload-directive.git
    angularjs-gravatar git://github.com/lavinjj/angularjs-gravatardirective.git
    visualcaptcha.angular git://github.com/emotionLoop/visualCaptcha-frontend-angular.git
    angular-oauth git://github.com/enginous/angular-oauth.git
    4vanger-angular-l10n git://github.com/4vanger/angular-l10n.git
    angular-slick-carousel git://github.com/kbdaitch/angular-slick-carousel.git
    angular-confirm-click git://github.com/DiUS/angular-confirm-click.git
    angular-ui-bower git://github.com/mwagena/angular-ui-bower.git
    ghs-angular-bootstrap git://github.com/erictsai6/angular-bootstrap.git
    angular-modernizr git://github.com/willfarrell/angular-modernizr.git
    angular-selectize2 git://github.com/machineboy2045/angular-selectize.git
    angular-rx-data-table git://github.com/nickburns2006/rxDataTable
    angular-phonegap-accelerometer git://github.com/btford/angular-phonegap-accelerometer.git
    angular-timepicker git://github.com/Geta/angular-timepicker.git
    stripe-angular git://github.com/gtramontina/stripe-angular.git
    cloudinary_ng git://github.com/cloudinary/cloudinary_angular.git
    angular-kb-accordion git://github.com/keboola/angular-kb-accordion.git
    dt-angular-ui-bootstrap git://github.com/keesey/dt-angular-ui-bootstrap
    angular-toasty git://github.com/Salakar/angular-toasty.git
    angular-md git://github.com/yaru22/angular-md.git
    angular-fast-bind git://github.com/kasperlewau/fast-bind
    angular-sails-bind git://github.com/diegopamio/angular-sails-bind.git
    angulerjs git://github.com/angular/angular.js.git
    angular-patternfly git://github.com/patternfly/angular-patternfly.git
    angular-cordova git://github.com/mgcrea/angular-cordova.git
    angular-localization git://github.com/doshprompt/bower-angular-localization.git
    angularjs-google-maps git://github.com/jvandemo/angularjs-google-maps
    angular-cachebuster git://github.com/bertramdev/angular-cachebuster.git
    improved_angular_guardpost git://github.com/ameesdotme/improved_angular_guardpost.git
    angular-ellipsis git://github.com/dibari/angular-ellipsis.git
    angular-emoji-filter git://github.com/globaldev/angular-emoji-filter.git
    app-logger-angular git://github.com/talis/app-logging-angular-service.git
    angular-svg-round-progressbar git://github.com/crisbeto/angular-svg-round-progressbar.git
    angularjs-indexedDB git://github.com/webcss/angular-indexedDB.git
    angular-hateoas git://github.com/jmarquis/angular-hateoas.git
    angular-dc git://github.com/TomNeyland/angular-dc.git
    echo-angular git://github.com/talis/echo-angular-service.git
    angular-flex-splitter git://github.com/rodeschen/angular-flex-splitter.git
    angular-class git://github.com/marklagendijk/angular-class.git
    angular-foundation-bower git://github.com/madmimi/angular-foundation-bower.git
    angular-form-builder git://github.com/kelp404/angular-form-builder.git
    angular-promise-cache git://github.com/chrisronline/angular-promise-cache.git
    angular-feature-manager git://github.com/jhicken/angular-feature-manager.git
    angularjs-crypto git://github.com/pussinboots/angularjs-crypto.git
    angular-bootstrap-tvv git://github.com/luwil/bootstrap.git
    angular-stomp git://github.com/wishbear/AngularStomp.git
    angular-authentication git://github.com/qloo/angular-authentication.git
    sdi-angular-ui-calendar git://github.com/sdicgdev/ui-calendar.git
    d3-angular git://github.com/beefsack/angular-d3.git
    angular-camera git://github.com/onemightyroar/angular-camera.git
    angular-optimistic-cache git://github.com/rubenv/angular-optimistic-cache.git
    angular-presence git://github.com/katebe/angular-presence.git
    angular-slimscroll git://github.com/ziscloud/angular-slimscroll.git
    at-table git://github.com/samu/angular-table.git
    angular-localStorageService git://github.com/Zmetser/localstorageservice.git
    angular-chart.js git://github.com/jtblin/angular-chart.js
    ngSmoothScroll git://github.com/d-oliveros/angular-smooth-scroll
    angular-audio-playlist git://github.com/mrgamer/angular-audio-player.git
    mf-angular-ui-slider git://github.com/kencaron/ui-slider
    angular-macgyver git://github.com/angular-macgyver/MacGyver.git
    angular-file-model git://github.com/ghostbar/angular-file-model.git
    angular-scrolly git://github.com/ajoslin/angular-scrolly
    angular-resource-sails git://github.com/xjpro/angular-resource-sails.git
    angular-prompt git://github.com/cgross/angular-prompt.git
    siftlogic.angular.treeview git://github.com/SiftLogic/angular.treeview.git
    address-complete git://github.com/cletourneau/angular-address-complete.git
    angular-aop git://github.com/mgechev/angular-aop
    angular-schema-form-datepicker git://github.com/Textalk/angular-schema-form-datepicker.git
    angular-rickshaw git://github.com/ngyewch/angular-rickshaw.git
    ng-placeholders git://github.com/tdascoli/angular-placeholders.git
    angular-lodash-loader git://github.com/samcrosoft/angular-lodash.git
    angular-ya-treeview git://github.com/ca77y/angular-ya-treeview
    angular-mediator git://github.com/FacultyCreative/angular-mediator.git
    angular-bootstrap-sunrise git://github.com/Victa/bootstrap-bower-sunrise.git
    angular-phonegap git://github.com/mstaessen/bower-angular-phonegap.git
    restangular-orm git://github.com/nedap/restangular-orm
    angular-masonry-directive git://github.com/klederson/angular-masonry-directive.git
    jd-fontselect git://github.com/Jimdo/angular-fontselect.git
    angular-infinite-scroll git://github.com/zxcabs/angular-infinite-scroll.git
    angular-growl-3 git://github.com/JanStevens/angular-growl-2.git
    angular-trackjs git://github.com/jamielesouef/angular-trackjs.git
    angular-rt-popup git://github.com/rubenv/angular-rt-popup.git
    angular-activerecord git://github.com/bfanger/angular-activerecord.git
    angular-notifyjs git://github.com/zzeniou86/angular-notifyjs.git
    angular-social-links git://github.com/fixate/angular-social-links.git
    angular-template-retriever git://github.com/nelsonomuto/angular-template-retriever
    AngularAgility git://github.com/AngularAgility/AngularAgility.git
    angular-bind-polymer git://github.com/eee-c/angular-bind-polymer.git
    angular-help-overlay git://github.com/jordanburke/angular-help-overlay.git
